"X","Y","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
-106.585194111111,26.342833,13.1374998092651,17.8583335876465,60.5367240905762,427.408264160156,27.6000003814697,-1.89999997615814,29.5,17.533332824707,10.466667175293,18.0666656494141,7.70000028610229,798,195,7,103.850784301758,529,29,461,84
-106.534027444444,26.3441663333333,12.8291664123535,17.7083339691162,60.2324256896973,428.933441162109,27.2000007629395,-2.20000004768372,29.4000015258789,17.25,10.1833333969116,17.7999992370605,7.38333320617676,780,190,7,105.070152282715,522,27,452,78
-105.880554888889,26.3616666666667,11.8666667938232,17.2333335876465,59.6309127807617,402.652191162109,26,-2.90000009536743,28.8999996185303,15.7333335876465,9.58333301544189,16.6000003814697,6.81666660308838,636,153,6,109.810005187988,439,22,376,43
-107.186110777778,26.279166,17.4624996185303,16.908332824707,59.3274841308594,410.194641113281,31.6000003814697,3.09999990463257,28.5,21.6000003814697,17.216667175293,22.1000003814697,12.2333335876465,1075,267,10,92.2080535888672,643,50,601,164
-106.884444111111,26.2888885555556,13.5375003814697,18.0583324432373,62.7025451660156,399.130432128906,27.7999992370605,-1,28.7999992370605,17.783332824707,13.0833330154419,18.1499996185303,8.55000019073486,929,223,12,97.3981857299805,589,42,520,120
-106.834166333333,26.2902774444444,12.7958335876465,17.9249992370605,62.4564437866211,403.284576416016,27,-1.70000004768372,28.7000007629395,17.1166667938232,12.3833332061768,17.466667175293,7.75,911,216,11,100.146644592285,591,38,510,109
-106.784166333333,26.2919441111111,14.3249998092651,17.8000011444092,60.3389854431152,424.577331542969,29,-0.5,29.5,18.6666660308838,14.1999998092651,19.1499996185303,8.91666698455811,881,216,11,97.7425003051758,556,41,503,114
-106.733888555556,26.293333,13.529167175293,17.9583339691162,61.2912406921387,415.459533691406,28,-1.29999995231628,29.2999992370605,17.8333339691162,13.3000001907349,18.2999992370605,8.26666736602783,858,209,9,100.416168212891,555,37,489,103
-106.683583,26.2946385555556,12.8541669845581,18.0083332061768,62.312572479248,405.067108154297,27,-1.89999997615814,28.8999996185303,17.1000003814697,10.1333332061768,17.5166664123535,7.75,839,202,8,103.177947998047,555,31,478,92
-106.633805222222,26.2962218888889,10.9458332061768,17.6916675567627,63.1845207214355,386.437469482422,24.7000007629395,-3.29999995231628,28,15.1166667938232,8.21666717529297,15.4833335876465,6.16666650772095,876,209,9,102.109367370605,577,31,488,92
-106.583054888889,26.2977774444444,12.0958337783813,17.875,61.6379318237305,413.919494628906,26.2999992370605,-2.70000004768372,29,16.4500007629395,9.38333320617676,16.9166660308838,6.88333320617676,806,196,7,106.059394836426,545,25,460,78
-106.532777111111,26.2991663333333,11.7708330154419,17.908332824707,61.966552734375,411.910491943359,25.8999996185303,-3,28.8999996185303,16.1333332061768,9.10000038146973,16.5666656494141,6.59999990463257,798,196,6,106.904899597168,543,24,456,76
-105.929610444444,26.3156944444444,11.6833333969116,17.216667175293,60.8362808227539,387.388305664062,25.5,-2.79999995231628,28.2999992370605,15.4666662216187,9.36666679382324,16.25,6.83333349227905,657,158,6,108.470977783203,450,24,385,48
-107.485583,26.2238882222222,16.6958332061768,16.625,60.8974380493164,379.452087402344,30.2999992370605,3,27.2999992370605,20.6833324432373,16.0833339691162,21.0666656494141,12,1163,281,10,91.6250305175781,700,52,635,181
-107.134305222222,26.2354163333333,14.3291664123535,17.7083339691162,63.4707260131836,368.944793701172,28.1000003814697,0.200000002980232,27.8999996185303,18.2666664123535,13.6833333969116,18.5833339691162,9.78333377838135,1043,247,13,92.3863372802734,637,50,569,152
-106.882749333333,26.243333,14.3125,18.3083324432373,62.6997680664062,402.447784423828,28.7000007629395,-0.5,29.2000007629395,18.5,13.9666662216187,18.8833332061768,9.21666622161865,927,225,13,95.3101425170898,576,44,520,128
-106.831943777778,26.2448885555556,12.6750001907349,18.1000003814697,62.847225189209,399.047180175781,26.8999996185303,-1.89999997615814,28.7999992370605,16.9500007629395,12.216667175293,17.2999992370605,7.69999980926514,909,215,11,99.6320648193359,588,39,507,109
-106.782499333333,26.2463885555556,14.3791666030884,17.9416675567627,60.4096527099609,427.978637695312,29,-0.699999988079071,29.7000007629395,18.7333335876465,14.3166666030884,19.2333335876465,8.88333320617676,876,216,11,95.8654556274414,542,42,500,121
-106.731971555556,26.2483052222222,12.4750003814697,18.0499992370605,62.6736106872559,400.286834716797,26.7000007629395,-2.09999990463257,28.8000011444092,16.716667175293,9.76666641235352,17.1166667938232,7.44999980926514,863,206,9,102.629081726074,570,33,486,95
-106.681527111111,26.2491663333333,12.4125003814697,17.9249992370605,62.2395820617676,405.211090087891,26.5,-2.29999995231628,28.7999992370605,16.6833343505859,9.71666717529297,17.0833339691162,7.28333330154419,840,200,8,103.052543640137,556,30,474,91
-106.530999333333,26.2543055555556,10.7041664123535,17.6916675567627,62.7364082336426,400.082153320312,24.5,-3.70000004768372,28.2000007629395,15.033332824707,7.96666669845581,15.3999996185303,5.73333358764648,828,201,8,104.382629394531,554,27,466,82
-106.481054888889,26.255,11.4583330154419,17.7999992370605,61.8055572509766,413.218139648438,25.5,-3.29999995231628,28.7999992370605,15.8333330154419,8.81666660308838,16.2666664123535,6.26666688919067,784,193,6,106.793296813965,533,23,448,73
-106.982110444444,26.1949441111111,15.4541664123535,18.1083335876465,60.56298828125,429.335968017578,30.1000003814697,0.200000002980232,29.8999996185303,19.8166675567627,15.3333330154419,20.283332824707,9.91666698455811,984,242,13,92.3640823364258,591,49,552,150
-106.933971888889,26.1985552222222,15.4791669845581,18.2749996185303,60.714282989502,430.741729736328,30.2000007629395,0.100000001490116,30.1000003814697,19.8500003814697,15.3500003814697,20.3166675567627,9.91666698455811,964,237,13,92.1949844360352,578,48,541,146
-106.780554888889,26.2011111111111,13.5375003814697,18.158332824707,61.7630386352539,416.364807128906,28,-1.39999997615814,29.3999996185303,17.8666667938232,13.3500003814697,18.283332824707,8.23333358764648,881,212,11,96.9871597290039,556,41,495,114
-106.730554888889,26.2027777777778,12.7583332061768,18.033332824707,62.3990783691406,404.990631103516,27,-1.89999997615814,28.8999996185303,17.0166664123535,10.0500001907349,17.4166660308838,7.65000009536743,856,204,9,101.208480834961,559,35,483,100
-106.529721555556,26.2086111111111,11.0749998092651,17.6833324432373,62.2652587890625,404.876525878906,24.8999996185303,-3.5,28.3999996185303,15.4166669845581,8.36666679382324,15.8166666030884,6,807,197,6,105.522483825684,544,24,456,79
-106.479360444444,26.2103888888889,10.9125003814697,17.7749996185303,62.3684234619141,401.526214599609,24.7999992370605,-3.70000004768372,28.5,15.1999998092651,8.25,15.6000003814697,5.88333320617676,808,197,7,104.738212585449,542,26,456,79
-106.127777111111,26.2194437777778,11.0208330154419,17.3916664123535,61.4546546936035,390.340515136719,24.8999996185303,-3.40000009536743,28.2999992370605,15,8.58333301544189,15.6333332061768,6.15000009536743,720,173,7,105.727592468262,485,25,415,61
-107.080277111111,26.1466663333333,14.3208332061768,17.625,63.6281585693359,364.120727539062,27.8999996185303,0.200000002980232,27.6999988555908,18.1833343505859,13.6833333969116,18.466667175293,9.80000019073486,1033,245,13,91.0724182128906,624,51,561,155
-107.032082666667,26.145083,13.8916664123535,17.7333335876465,62.2222213745117,398.946533203125,27.8999996185303,-0.600000023841858,28.5,18.1333332061768,13.3833332061768,18.4500007629395,8.88333320617676,1010,243,13,91.7134475708008,611,50,554,152
-106.879471555556,26.1527777777778,13.375,18.4500007629395,62.7551040649414,407.835205078125,27.7999992370605,-1.60000002384186,29.3999996185303,17.6833324432373,13,18.0499992370605,8.23333358764648,934,222,14,93.7423477172852,576,45,515,129
-106.829721555556,26.1542222222222,12.8583335876465,18.1499996185303,63.2404174804688,399.908142089844,26.8999996185303,-1.79999995231628,28.6999988555908,17.1499996185303,12.4499998092651,17.466667175293,7.84999990463257,906,215,13,96.2966537475586,571,42,502,118
-106.778888222222,26.1558333333333,12.5625,18.125,62.934024810791,403.716400146484,26.7000007629395,-2.09999990463257,28.8000011444092,16.8833332061768,12.216667175293,17.216667175293,7.48333358764648,884,208,11,98.2649993896484,566,39,491,109
-106.678610444444,26.1588888888889,12.7875003814697,18.2916660308838,62.642692565918,406.968444824219,27.1000003814697,-2.09999990463257,29.2000007629395,17.0499992370605,10.1666660308838,17.4500007629395,7.61666679382324,836,198,9,100.827713012695,545,34,470,97
-106.578332666667,26.1619444444444,11.2458333969116,17.9250011444092,63.7900390625,391.131561279297,24.8999996185303,-3.20000004768372,28.1000003814697,15.466667175293,8.56666660308838,15.7833337783813,6.35000038146973,827,202,7,104.48828125,554,26,464,84
-107.078277111111,26.1013055555556,14.4375,17.2749996185303,62.5905799865723,377.173248291016,28,0.400000005960464,27.6000003814697,18.4333343505859,13.8500003814697,18.716667175293,9.73333358764648,1039,247,14,89.9510879516602,621,53,563,160
-107.031388222222,26.104,12.3333330154419,17.4333324432373,63.1642532348633,384.278137207031,25.7999992370605,-1.79999995231628,27.5999984741211,16.6000003814697,11.5666666030884,16.7999992370605,7.61666631698608,1003,233,13,92.946174621582,618,47,542,141
-106.927777111111,26.1061111111111,12.6499996185303,17.9166660308838,63.3097763061523,391.518035888672,26.5,-1.79999995231628,28.2999992370605,16.8999996185303,12.0999994277954,17.1666660308838,7.76666688919067,960,224,13,93.3073806762695,593,46,522,132
-106.827499333333,26.1091666666667,12.2750005722046,17.966667175293,63.2629089355469,395.626678466797,26.2000007629395,-2.20000004768372,28.4000015258789,16.5499992370605,11.8333330154419,16.8500003814697,7.31666660308838,910,212,13,95.5689315795898,572,42,498,118
-106.777221555556,26.1105555555556,11.4624996185303,17.908332824707,63.7307205200195,389.429229736328,25.2000007629395,-2.90000009536743,28.1000003814697,15.7333335876465,10.9833335876465,16,6.61666679382324,906,212,11,98.9068374633789,584,38,498,108
-106.727221555556,26.1122222222222,12.0083332061768,18.0166664123535,62.9953384399414,402.553405761719,26.1000003814697,-2.5,28.6000003814697,16.3666667938232,9.30000019073486,16.6833324432373,6.96666669845581,869,206,9,100.714965820312,567,34,483,101
-106.626666,26.115,11.5083332061768,17.9333324432373,63.3686714172363,397.468292236328,25.2999992370605,-3,28.2999992370605,15.8000001907349,8.83333301544189,16.1166667938232,6.51666688919067,843,205,8,103.190437316895,560,29,471,91
-106.577721555556,26.1193326666667,11.4791669845581,17.9416656494141,63.1748847961426,399.416931152344,25.2999992370605,-3.09999990463257,28.3999996185303,15.783332824707,8.80000019073486,16.1166667938232,6.46666669845581,815,200,7,104.816886901855,547,26,459,85
-106.074416,26.1300271111111,12.1208333969116,16.9583339691162,59.7124404907227,406.646270751953,26.1000003814697,-2.29999995231628,28.3999996185303,16.1333332061768,9.75,16.8999996185303,6.98333311080933,657,158,6,107.187934875488,446,23,386,55
-107.076610444444,26.0558611111111,12.75,17.3166656494141,64.3742294311523,347.602172851562,25.7999992370605,-1.10000002384186,26.8999996185303,16.5833339691162,11.9166669845581,16.7666664123535,8.53333377838135,1034,236,14,91.3428344726562,631,50,551,149
-107.026304888889,26.0578333333333,11.4333333969116,17.3166656494141,63.6642150878906,373.438171386719,24.6000003814697,-2.59999990463257,27.2000007629395,15.6499996185303,10.6166667938232,15.8000001907349,6.88333320617676,1015,231,13,93.0375518798828,627,47,544,140
-106.926110444444,26.0604722222222,11.0583333969116,17.6166667938232,64.0606079101562,374.073608398438,24.3999996185303,-3.09999990463257,27.5,15.25,10.3333339691162,15.4333333969116,6.46666669845581,985,223,12,95.1045837402344,618,43,531,130
-106.825832666667,26.0638888888889,11.25,17.6833324432373,63.8387451171875,380.645385742188,24.7000007629395,-3,27.7000007629395,15.4666662216187,10.6333332061768,15.6833333969116,6.53333330154419,932,214,13,96.5620040893555,591,42,507,116
-106.775554888889,26.0652777777778,11.1416664123535,17.783332824707,63.7395439147949,388.135589599609,24.7000007629395,-3.20000004768372,27.9000015258789,15.4333333969116,8.36666679382324,15.6666669845581,6.31666660308838,907,210,12,97.6741409301758,580,40,495,110
-106.725527111111,26.0670271111111,11.1333332061768,17.8666667938232,63.8095245361328,389.191070556641,24.7999992370605,-3.20000004768372,28,15.4333333969116,8.38333320617676,15.6833333969116,6.29999971389771,895,211,10,99.3627777099609,579,36,492,104
-106.625193777778,26.0694437777778,11.8583335876465,17.7999992370605,62.8975257873535,399.817199707031,25.7000007629395,-2.59999990463257,28.3000011444092,16.1666660308838,9.18333339691162,16.4833335876465,6.81666660308838,828,196,8,100.87557220459,541,32,461,94
-106.524721555556,26.0727771111111,10.3958330154419,17.4916667938232,63.6060638427734,385.672119140625,23.7999992370605,-3.70000004768372,27.5,14.6333332061768,7.68333339691162,14.9333333969116,5.63333320617676,840,201,9,101.13956451416,550,31,467,91
-106.474360444444,26.0738048888889,9.98333358764648,17.5833339691162,63.939395904541,383.312927246094,23.3999996185303,-4.09999990463257,27.5,14.1999998092651,7.30000019073486,14.5,5.25,849,201,10,99.9907836914062,551,32,470,90
-106.023054888889,26.0861107777778,12.6291666030884,16.5249996185303,57.9824562072754,420.4189453125,26.7000007629395,-1.79999995231628,28.5,16.6833343505859,10.283332824707,17.5499992370605,7.26666688919067,631,153,6,107.901168823242,430,23,375,52
-107.024721555556,26.0122222222222,11.5249996185303,17.2666664123535,63.4803924560547,379.098815917969,24.7000007629395,-2.5,27.2000007629395,15.8000001907349,10.75,15.9499998092651,6.86666679382324,1013,230,13,92.2584381103516,622,46,541,143
-106.974749333333,26.0138888888889,11.8999996185303,17.716667175293,63.5005989074707,391.976348876953,25.3999996185303,-2.5,27.8999996185303,16.283332824707,11.1999998092651,16.4333343505859,7.03333330154419,986,225,14,91.9245910644531,604,47,528,139
-106.923832666667,26.015,12.5500001907349,18.2666664123535,63.8694648742676,394.951080322266,26.3999996185303,-2.20000004768372,28.6000003814697,16.8666667938232,12.0166664123535,17.0833339691162,7.56666660308838,957,220,14,91.5801849365234,584,47,515,137
-106.874082666667,26.017416,12.5124998092651,18.3583335876465,63.744213104248,398.012817382812,26.5,-2.29999995231628,28.7999992370605,16.8333339691162,12.0333337783813,17.0666675567627,7.5,932,214,14,92.0078048706055,571,46,502,131
-106.723916,26.0213882222222,11.7916669845581,17.9333343505859,63.3686676025391,400.941131591797,25.6000003814697,-2.70000004768372,28.3000011444092,16.1666660308838,11.3666667938232,16.4333343505859,6.75,866,198,11,96.8501281738281,550,38,474,109
-106.673610444444,26.0231382222222,12.3958330154419,17.8583335876465,62.2241592407227,411.678680419922,26.3999996185303,-2.29999995231628,28.6999988555908,16.7999992370605,12.0999994277954,17.1333332061768,7.16666698455811,838,193,11,95.5664978027344,526,38,461,108
-106.623610444444,26.0244437777778,11.9166669845581,17.8833332061768,63.1919898986816,400.035980224609,25.7000007629395,-2.59999990463257,28.3000011444092,16.25,9.25,16.5500011444092,6.86666631698608,827,192,9,98.5209808349609,531,34,457,99
-106.573332666667,26.0258326666667,11.091667175293,17.783332824707,64.1997604370117,382.211456298828,24.6000003814697,-3.09999990463257,27.7000007629395,15.2833337783813,8.41666698455811,15.5666666030884,6.34999990463257,839,199,9,99.9891586303711,545,32,463,94
-106.523332666667,26.0272215555556,10.7375001907349,17.8083343505859,64.7575759887695,376.274353027344,24.1000003814697,-3.40000009536743,27.5,14.8833332061768,8.06666660308838,15.1500005722046,6.08333349227905,840,199,9,99.6359558105469,544,32,463,92
